horizon,MAE,RMSE,MAPE,samples
1462,2.1551391862005373,2.8371300987848627,19.55241941853003,1842
1463,2.154931842080394,2.836896796303238,19.551270544842833,1842
1464,2.1547224832190506,2.8366612655668164,19.55010678028568,1842
1465,2.1545115823689884,2.8364238690532706,19.548932507585555,1842
1466,2.1542999911927594,2.836185339489277,19.54775442284749,1842
1467,2.1540883479352515,2.8359465386198712,19.54657626401155,1842
1468,2.153876914168723,2.835707903001682,19.545399335899415,1842
1469,2.1536658416991434,2.835469697451992,19.54422437004092,1842
1470,2.1534552547029513,2.8352321036418795,19.54305204640832,1842
1471,2.1532452564606497,2.8349952564295076,19.541882975089862,1842
1472,2.153035722086054,2.834758971868281,19.54071647362815,1842
1473,2.152826637875858,2.834523210275891,19.539552521661392,1842
1474,2.1526182057695027,2.8342881706610568,19.538392522216924,1842
1475,2.152410309600675,2.834053659776638,19.537235947763858,1842
1476,2.1522029545490255,2.833819615453546,19.53608313934202,1842
1477,2.151996342320235,2.8335861274140095,19.534936035849036,1842
1478,2.1517905137260236,2.8333531952606075,19.533795138972035,1842
1479,2.1515852539533538,2.8331206753341913,19.53265865580373,1842
1480,2.151380376524935,2.832888478771957,19.531524837533453,1842
1481,2.1511757239489113,2.832656565766522,19.530391971577036,1842
1482,2.150971045918708,2.8324249024146555,19.529257100628044,1842
1483,2.1507661253051378,2.8321933850438428,19.528118203068555,1842
1484,2.1505605206814407,2.8319617153542604,19.526971545298363,1842
1485,2.1503534546244176,2.8317288469240474,19.52581263357843,1842
1486,2.1501443654375403,2.8314936336154566,19.52463915656716,1842
1487,2.1499332129070257,2.831256009438642,19.523450856268795,1842
1488,2.149720191554129,2.8310161704355954,19.522249570878483,1842
1489,2.1495053040574366,2.830774269027407,19.521034575488688,1842
1490,2.149288929405223,2.8305305643525336,19.519809463734894,1842
1491,2.1490712704113895,2.8302852174566624,19.518575960209375,1842
1492,2.148852490277811,2.830038437128818,19.517335148603102,1842
1493,2.148632766917503,2.829790515085937,19.51608797130494,1842
1494,2.148412195508023,2.8295416597125262,19.514834732840722,1842
1495,2.1481909612842984,2.829292122868946,19.513576544320816,1842
1496,2.147969184707502,2.8290419971645506,19.5123143777501,1842
1497,2.1477472598572707,2.8287916978011958,19.511050948470015,1842
1498,2.147525579386105,2.828541656522508,19.50978885301561,1842
1499,2.147304375359338,2.8282920971804812,19.508529736434323,1842
1500,2.1470836770383355,2.828043003389471,19.507273997783887,1842
1501,2.146863189564001,2.827794181447194,19.506019140609048,1842
1502,2.1466428831816042,2.8275456264840573,19.50476482739726,1842
1503,2.1464227947000425,2.8272973538750032,19.503511417495904,1842
1504,2.146203096381781,2.8270494287971717,19.502260636116592,1842
1505,2.145983896227509,2.8268019102280437,19.50101345560682,1842
1506,2.145765043260841,2.8265547254888967,19.499768458793817,1842
1507,2.145546246928495,2.8263077039854947,19.498523088208227,1842
1508,2.1453270566679374,2.826060456887522,19.497273941431892,1842
1509,2.1451066837520383,2.8258118375938146,19.496016590931614,1842
1510,2.144884649905128,2.825560678625352,19.494749543578305,1842
1511,2.1446610619173336,2.825307095581441,19.493473596346686,1842
1512,2.144436033080641,2.8250511644091914,19.492189706453203,1842
1513,2.144210013323074,2.82479347282809,19.490900758951987,1842
1514,2.1439838048838227,2.8245351670528205,19.489611321327406,1842
1515,2.1437580853392815,2.8242775857590328,19.488324361954913,1842
1516,2.1435331978436074,2.8240215048119013,19.48704121789353,1842
1517,2.1433093013400044,2.8237672230113926,19.48576261361509,1842
1518,2.1430866817557583,2.8235152190664525,19.48448998003049,1842
1519,2.142865501025454,2.8232657612439027,19.483224151583837,1842
1520,2.1426458147342626,2.8230189121869205,19.48196547767101,1842
1521,2.1424276235796627,2.8227745686652996,19.480714178915083,1842
1522,2.142211003937652,2.8225325227804343,19.479471447328347,1842
1523,2.1419958358479687,2.822292365429973,19.478237223592323,1842
1524,2.1417819963994904,2.8220536691699682,19.477011595367312,1842
1525,2.1415693829284925,2.821816145257147,19.475794518533867,1842
1526,2.1413580988787073,2.8215798664945124,19.474586882533483,1842
1527,2.1411478501911176,2.8213444637546603,19.473386881639314,1842
1528,2.1409384654580244,2.8211097411553028,19.472193431223356,1842
1529,2.140729940715404,2.8208756894278797,19.471006532010783,1842
1530,2.140522121708996,2.820642172245744,19.469825044260862,1842
1531,2.140314819600285,2.820409068626424,19.468647350617026,1842
1532,2.1401078817202324,2.8201763028592364,19.467472029564068,1842
1533,2.1399010866008896,2.819943744475068,19.466297135232946,1842
1534,2.1396943211275246,2.8197113174151696,19.465121720751974,1842
1535,2.1394873623613027,2.8194788410020326,19.463944057645303,1842
1536,2.1392799848384643,2.8192461384737957,19.462762341881415,1842
1537,2.1390722535377176,2.819013214372226,19.46157730890069,1842
1538,2.1388643055262997,2.8187801557617593,19.460390140983076,1842
1539,2.138656593522499,2.818547346119159,19.459204279259534,1842
1540,2.1384493707514465,2.8183150586417587,19.458021415877777,1842
1541,2.1382428463730614,2.818083568231257,19.456842790338488,1842
1542,2.138037117369103,2.817852992626053,19.455669014375914,1842
1543,2.137831878200703,2.8176229451193047,19.45449822557988,1842
1544,2.1376266902935788,2.817392994692135,19.453327329558817,1842
1545,2.1374220754887685,2.8171636407303304,19.45216005617379,1842
1546,2.1372182504058554,2.8169351357257066,19.45099779916945,1842
1547,2.137015218723128,2.8167074619856804,19.449840662058946,1842
1548,2.1368130442160314,2.8164806637002555,19.448689170048713,1842
1549,2.1366116739656746,2.8162546287041437,19.44754318138895,1842
1550,2.1364109515787617,2.8160291461300737,19.446401841207344,1842
1551,2.1362108064036667,2.8158041510483622,19.445264638816855,1842
1552,2.1360112497752626,2.8155796396557937,19.44413172768539,1842
1553,2.135812374876402,2.815355681859293,19.44300385932634,1842
1554,2.135614134855845,2.8151322340513665,19.441880699576657,1842
1555,2.135416438318789,2.8149092302066956,19.440761502908593,1842
1556,2.1352192159460985,2.8146866360484317,19.43964562426762,1842
1557,2.1350223251337046,2.814464361255698,19.438531841454207,1842
1558,2.134825834678753,2.8142424486862923,19.437420748205454,1842
1559,2.134629679351295,2.814020857800435,19.43631178224913,1842
1560,2.1344336937250983,2.8137994853455823,19.435203519271102,1842
1561,2.134237894875319,2.8135783432963657,19.43409609957922,1842
1562,2.134042241547179,2.8133574099223098,19.432989146647188,1842
1563,2.1338468233921075,2.8131367326613828,19.431883478378214,1842
1564,2.1336517293702055,2.8129163725986426,19.43077983391861,1842
1565,2.1334570002161795,2.81269635252905,19.429678577468273,1842
1566,2.133262700699432,2.812476719367856,19.42858023598245,1842
1567,2.133068727668342,2.812257406501507,19.427483932748306,1842
1568,2.132874912887818,2.8120382890573294,19.42638831596641,1842
1569,2.132681283141973,2.811819387023733,19.425293600980474,1842
1570,2.1324878058897045,2.811600678847058,19.42419951459847,1842
1571,2.1322945299023406,2.8113822033672413,19.423106436335534,1842
1572,2.132101539192681,2.811164012608762,19.42201509245294,1842
1573,2.131908806023044,2.810946088772988,19.420925247250768,1842
1574,2.131716313412119,2.810728422875131,19.41983674618512,1842
1575,2.1315241371081357,2.810511053803531,19.418750287360524,1842
1576,2.131332357694919,2.810294018768225,19.417666637914298,1842
1577,2.131141095707744,2.8100773898674274,19.416586854667674,1842
1578,2.1309502727138363,2.809861122384313,19.41551023768412,1842
1579,2.130759558514337,2.809645029887207,19.414433835759695,1842
1580,2.1305685800396374,2.809428809520567,19.413354751165603,1842
1581,2.1303766979108416,2.809211575076655,19.412269313374818,1842
1582,2.13018347736311,2.80899248428095,19.41117558266781,1842
1583,2.1299888589827014,2.808771328863136,19.410073554091802,1842
1584,2.1297928310861884,2.808547891140172,19.40896372010372,1842
1585,2.129595780571488,2.808322555416205,19.40784886819713,1842
1586,2.129398389091223,2.8080962530081166,19.406732948543073,1842
1587,2.1292014628738523,2.80787073080494,19.405619244472017,1842
1588,2.1290052667615313,2.8076466431797327,19.404508711297968,1842
1589,2.1288099911569307,2.8074243902413323,19.403402143759212,1842
1590,2.1286158826620865,2.8072043708658585,19.402300781910228,1842
1591,2.1284229854444185,2.806986576599194,19.40120499635038,1842
1592,2.1282312990623042,2.806770934843667,19.400114921284377,1842
1593,2.1280409552669353,2.8065576179131058,19.399031335008832,1842
1594,2.1278520861365364,2.8063466181218484,19.397955441768158,1842
1595,2.1276645021495155,2.806137342702498,19.396886950359736,1842
1596,2.127478055864388,2.805929341409376,19.395825741869547,1842
1597,2.127292822725732,2.805722531592872,19.394772957674714,1842
1598,2.1271087512456868,2.8055168140345352,19.39372841405504,1842
1599,2.1269256374693315,2.8053118791982308,19.392691098416726,1842
1600,2.126743410965169,2.8051076139008235,19.391660725007988,1842
1601,2.126561948950181,2.8049038924389573,19.390636467138357,1842
1602,2.126381097339688,2.8047006055711834,19.389617050850422,1842
1603,2.1262005214763446,2.8044975846673674,19.388599360935423,1842
1604,2.126019828966567,2.804294552490341,19.387580163764568,1842
1605,2.125838440790616,2.8040907610515022,19.38655598745756,1842
1606,2.1256559762624567,2.803885546509633,19.38552496812706,1842
1607,2.125472420061717,2.8036788349878994,19.38448717406774,1842
1608,2.1252877567344632,2.8034705384573275,19.38344270960963,1842
1609,2.1251024130466494,2.803261074768207,19.38239465408981,1842
1610,2.124917118217228,2.8030515172019634,19.381347064884398,1842
1611,2.124732430239776,2.8028429944107347,19.380302352584817,1842
1612,2.1245485279914895,2.8026358791295127,19.37926127495603,1842
1613,2.1243655089233813,2.802430348455598,19.37822429351326,1842
1614,2.1241834405292854,2.802226383983339,19.377192004194907,1842
1615,2.1240023497013802,2.802023977846133,19.37616465807089,1842
1616,2.123822201445397,2.80182306244415,19.375142096589997,1842
1617,2.1236429659145024,2.8016235222163073,19.374124316231875,1842
1618,2.1234647790057966,2.8014254397239475,19.373112378254838,1842
1619,2.123287501900084,2.801228451799521,19.372105952865056,1842
1620,2.1231110445033003,2.801032304968603,19.371104955029924,1842
1621,2.122935481270113,2.8008369969797697,19.37011021967362,1842
1622,2.1227607802940676,2.8006424472166196,19.369121726504194,1842
1623,2.1225867371926515,2.8004484350467096,19.36813811260248,1842
1624,2.1224132059168395,2.8002548241650556,19.367158333208767,1842
1625,2.12224013686131,2.8000615718902906,19.366182022338048,1842
1626,2.122067374557981,2.7998685915548522,19.365207781833913,1842
1627,2.121894634452434,2.7996757228933067,19.364233063663047,1842
1628,2.121721509898883,2.799482620820321,19.363254763693018,1842
1629,2.121547363079493,2.799288373514465,19.362269272614544,1842
1630,2.1213718443803438,2.799092244731688,19.361275202503663,1842
1631,2.121194883998189,2.798893963358513,19.360272624089863,1842
1632,2.121016610528449,2.7986936410137124,19.359262560943467,1842
1633,2.1208374375980887,2.798491718885869,19.358247922015185,1842
1634,2.120658077781444,2.798289260696988,19.357232668955934,1842
1635,2.1204789830723794,2.7980871345826683,19.35621884360605,1842
1636,2.120300325599164,2.7978857005478326,19.355207168256797,1842
1637,2.1201220032561783,2.797684728703068,19.35419724381526,1842
1638,2.1199441668516905,2.797484459908876,19.353189849632884,1842
1639,2.1197670199811434,2.7972852059296587,19.3521860798242,1842
1640,2.1195904327420267,2.79708673684092,19.351185307017026,1842
1641,2.119414452000649,2.796889078606773,19.350187898321394,1842
1642,2.119239240422427,2.7966923599519196,19.349195072636473,1842
1643,2.11906468244083,2.7964963389161954,19.34820642939542,1842
1644,2.1188907883701282,2.7963009070936606,19.347222512066836,1842
1645,2.118717567478909,2.796106012171037,19.346243673192156,1842
1646,2.118545027703048,2.7959116192818447,19.345270187093146,1842
1647,2.1183729765795714,2.7957175696671785,19.344300596708173,1842
1648,2.118201224641736,2.795523773764414,19.343333106965908,1842
1649,2.1180297660932212,2.7953302272179776,19.342367674240315,1842
1650,2.1178584917631076,2.7951368949716424,19.341403161313096,1842
1651,2.1176870635499663,2.7949436720454655,19.340436006785435,1842
1652,2.1175150770067255,2.7947503206422972,19.3394625758591,1842
1653,2.1173419839841987,2.794556210579206,19.338479290418693,1842
1654,2.117167490531409,2.794360876539621,19.337484578086762,1842
1655,2.1169914618688557,2.7941640517255335,19.336477881096666,1842
1656,2.1168140422661796,2.7939658205627094,19.33546065566441,1842
1657,2.116635772431057,2.7937665025974265,19.334437915800617,1842
1658,2.1164573793753267,2.793566889501502,19.333414599373327,1842
1659,2.116279347415095,2.7933677664259307,19.33239320931975,1842
1660,2.1161018522647077,2.7931694785646917,19.33137452456843,1842
1661,2.1159249918444,2.792972192437038,19.330359033055746,1842
1662,2.115749019337685,2.7927762538681136,19.32934819538048,1842
1663,2.115574012428992,2.7925817135326243,19.32834260375263,1842
1664,2.1154000028395763,2.792388568558238,19.327342566510957,1842
1665,2.115226960036051,2.7921966545342203,19.326348242875834,1842
1666,2.1150550448067076,2.792006005478019,19.325361197738303,1842
1667,2.1148841543058343,2.7918162882217183,19.324381557898736,1842
1668,2.1147142733281044,2.791627312011234,19.32341003524015,1842
1669,2.1145454572218334,2.7914389902443206,19.322447805155136,1842
1670,2.1143775213699976,2.7912511748334916,19.321493367204692,1842
1671,2.1142101540957983,2.7910636906163746,19.320543785630424,1842
1672,2.1140431368160133,2.7908764522749188,19.319596819140838,1842
1673,2.113876417751928,2.7906894465678143,19.31865186061863,1842
1674,2.1137099640656563,2.790502660648875,19.317708731805013,1842
1675,2.1135436903205163,2.790316083929779,19.31676649710424,1842
1676,2.1133772451138193,2.790129637730541,19.315821234796672,1842
1677,2.113210166339478,2.7899429899960593,19.314869180368316,1842
1678,2.113042138598115,2.7897557735487726,19.31390832892986,1842
1679,2.1128731311731164,2.7895679935922795,19.312938240232146,1842
1680,2.112703168979662,2.7893795876605667,19.311959555517248,1842
1681,2.1125324908533853,2.7891905355045377,19.310975250167715,1842
1682,2.1123619196708043,2.7890015763093734,19.3099915214395,1842
1683,2.112191979358439,2.788813475129035,19.309011293384614,1842
1684,2.112022809595643,2.788626467543913,19.3080352720914,1842
1685,2.1118545338469352,2.7884407163361318,19.307064202192517,1842
1686,2.1116873176836646,2.788256332342668,19.306099396509147,1842
1687,2.1115212032733,2.788073266462852,19.3051414404602,1842
1688,2.1113560872257136,2.7878913058987913,19.304189949818458,1842
1689,2.1111920673929347,2.787710485681454,19.303245868201948,1842
1690,2.1110292767996692,2.7875307487878285,19.302310965086043,1842
1691,2.1108675500237224,2.7873517390527676,19.301384948993352,1842
1692,2.1107066831531722,2.7871732097523507,19.300466648024837,1842
1693,2.110546440256103,2.786995061106171,19.299553451672836,1842
1694,2.110386600988566,2.786817190390544,19.29864298343919,1842
1695,2.110226731249384,2.7866394741244065,19.297730221345706,1842
1696,2.1100667847550416,2.7864618997553623,19.296814480008685,1842
1697,2.109906715976318,2.786284461140919,19.295895100436407,1842
1698,2.1097465793414982,2.7861071541762157,19.294972633326175,1842
1699,2.109586345201083,2.78592998622192,19.294046889177118,1842
1700,2.1094261147878455,2.785752990298409,19.293119567100646,1842
1701,2.1092659849173567,2.785576186550806,19.292192148627695,1842
1702,2.109106102734717,2.785399585333762,19.29126650236918,1842
1703,2.1089463417308023,2.7852231776428056,19.29034110324505,1842
1704,2.108786728680306,2.7850469566600244,19.289416722822576,1842
1705,2.1086271515138857,2.7848708966235924,19.288491921104196,1842
1706,2.108467440546873,2.7846949737675244,19.2875645197561,1842
1707,2.108307652764882,2.7845191748629476,19.28663535225749,1842
1708,2.108147957415758,2.7843435402031145,19.285706286507363,1842
1709,2.1079885000194953,2.7841681200404578,19.28477881675319,1842
1710,2.107829237054557,2.7839928963255973,19.28385251602829,1842
1711,2.107670182969784,2.7838178731452667,19.282927538739912,1842
1712,2.1075113580200457,2.7836430542534076,19.28200411540175,1842
1713,2.107352828046065,2.783468450820607,19.28108300467461,1842
1714,2.107194554037407,2.7832940463697384,19.280163835165997,1842
1715,2.1070364865368005,2.783119835145317,19.27924601144586,1842
1716,2.1068785161748664,2.7829458116534562,19.278328083583265,1842
1717,2.1067207324948254,2.7827719805451845,19.27741126533408,1842
1718,2.106563183043517,2.7825983545439654,19.27649631954488,1842
1719,2.106405867746605,2.782424934873561,19.275583267326994,1842
1720,2.1062487609962086,2.782251714483734,19.27467170510315,1842
1721,2.1060917424963757,2.782078657311081,19.273759673883728,1842
1722,2.1059349092966757,2.7819057913939456,19.27284875156488,1842
1723,2.1057782985885614,2.7817331306456463,19.271939590200343,1842
1724,2.1056220357916478,2.781560718550407,19.271034328261067,1842
1725,2.1054661374281674,2.7813885542348618,19.27013316207181,1842
1726,2.105310385621213,2.7812165692968356,19.269232493095746,1842
1727,2.1051549136413223,2.781044803056966,19.268334496238705,1842
1728,2.1049998364750295,2.7808732968273975,19.267441155781164,1842
1729,2.104845129061896,2.7807020409266854,19.26655203625926,1842
1730,2.1046908134525553,2.780531043463604,19.265667526729416,1842
1731,2.1045369772791993,2.7803603520728433,19.26478938677965,1842
1732,2.104383615462147,2.7801899433188875,19.263917223523926,1842
1733,2.1042306899072556,2.780019797894974,19.263050306697775,1842
1734,2.1040782286216007,2.779849911812559,19.262188944505848,1842
1735,2.103926237483168,2.779680278359778,19.261333134545616,1842
1736,2.1037746654398553,2.7795108898535954,19.260482225255178,1842
1737,2.103623517679201,2.779341739079075,19.259636148900075,1842
1738,2.10347285180058,2.7791728305494887,19.258795670133285,1842
1739,2.1033226741284454,2.7790041807283554,19.257961073407163,1842
1740,2.103172894143834,2.778835784426177,19.257131152490416,1842
1741,2.1030234346885353,2.778667623385254,19.25630471370951,1842
1742,2.1028742624556807,2.7784996901355825,19.255481255422772,1842
1743,2.1027254049064825,2.7783319970248397,19.254661292551624,1842
1744,2.1025768527410365,2.7781645451536305,19.253844739792253,1842
1745,2.1024286183645136,2.777997336445219,19.253031777005763,1842
1746,2.1022807311272573,2.7778303774028354,19.252222854866446,1842
1747,2.102133415060237,2.7776637203799694,19.251421482685288,1842
1748,2.1019865083132148,2.777497340688528,19.250625874442523,1842
1749,2.101839528083425,2.777330969030855,19.249831961852067,1842
1750,2.1016921718639128,2.7771643085306974,19.249037322526156,1842
1751,2.101544285040172,2.776997184222442,19.248240637915025,1842
1752,2.1013958259259042,2.7768295468154296,19.24744154047799,1842
1753,2.1012465281683412,2.776661364191971,19.24663501522987,1842
1754,2.1010967581780537,2.776492796518763,19.245824556524386,1842
1755,2.100947038513815,2.776324264843745,19.245014264395127,1842
1756,2.100797543030882,2.776155981685477,19.244205227162784,1842
1757,2.100648379713534,2.775988077973082,19.243398124770017,1842
1758,2.1004997959708143,2.7758207944574163,19.24259472046295,1842
1759,2.10035190036508,2.7756542026331865,19.241795924776092,1842
1760,2.1002045681382566,2.7754881704645995,19.241000877781154,1842
1761,2.1000578980619524,2.775322762294357,19.240210419824606,1842
1762,2.099911987180082,2.775157942780445,19.23942583639353,1842
1763,2.0997667176989663,2.77499351987118,19.238646720616735,1842
1764,2.099622014825385,2.77482938633646,19.237872802293435,1842
1765,2.09947760672113,2.7746654673961113,19.237100776056124,1842
1766,2.099333398305914,2.774501735652844,19.236329328382567,1842
1767,2.099189110239405,2.774338135630128,19.235555122526826,1842
1768,2.099044740337206,2.7741746596572634,19.234778057767333,1842
1769,2.098900364786458,2.7740113160675786,19.23399921204263,1842
1770,2.098756113459988,2.773848136521676,19.23322062097168,1842
1771,2.098612318520708,2.773685205475575,19.232447537995135,1842
1772,2.0984688543024035,2.773522510159075,19.23167879502457,1842
1773,2.098325071065699,2.773359703435469,19.230907425846837,1842
1774,2.0981805570155987,2.773196391779396,19.23013005811778,1842
1775,2.098035339869683,2.773032571293762,19.229347226515774,1842
1776,2.097889213634854,2.7728680388732903,19.228557042462548,1842
1777,2.0977422773109273,2.7727029467924993,19.22775970845135,1842
1778,2.097595166373337,2.7725376640653128,19.226960975058564,1842
1779,2.097448323790054,2.772372693205628,19.226163754220668,1842
1780,2.0973019546739415,2.7722083325824793,19.225369195604905,1842
1781,2.0971562855721686,2.772044899408593,19.224578614604894,1842
1782,2.0970114750845217,2.7718825281872133,19.22379319999801,1842
1783,2.0968675349488732,2.771721136760879,19.223013341055843,1842
1784,2.0967244070096434,2.7715606704555693,19.222238607754445,1842
1785,2.0965819797502,2.7714009069189696,19.22146859439522,1842
1786,2.096440282636035,2.7712417409745,19.22070408127912,1842
1787,2.0962992193190617,2.7710829835371724,19.21994487800191,1842
1788,2.0961587821492786,2.7709245274577317,19.219191572368743,1842
1789,2.0960186592648964,2.770766279224208,19.21844062678898,1842
1790,2.0958787673694896,2.770608215773659,19.21769107857724,1842
1791,2.095738909552183,2.7704503007153187,19.21694053026939,1842
1792,2.095599127178315,2.7702925354041787,19.216189362211747,1842
1793,2.0954596040990703,2.770134969425576,19.21543961938228,1842
1794,2.095320229619689,2.7699775687748174,19.214690311363604,1842
1795,2.0951810601741534,2.769820337546418,19.21394245726477,1842
1796,2.0950417817504023,2.769663216899273,19.213192466198592,1842
1797,2.0949019200147574,2.7695058833770103,19.212436352661506,1842
1798,2.094761116964333,2.7693479193629926,19.211671800995934,1842
1799,2.094619236246863,2.7691891215819484,19.21089806696209,1842
1800,2.094476252075353,2.7690294292645867,19.210115106639076,1842
1801,2.0943325584090537,2.7688689541531093,19.2093271057001,1842
1802,2.0941889251432393,2.7687085019974895,19.20853942914194,1842
1803,2.0940457507366657,2.7685487143212923,19.20775415759703,1842
1804,2.093903171364436,2.768389833646931,19.206971952677325,1842
1805,2.0937613721776933,2.76823214738724,19.206193818582904,1842
1806,2.0936204533664435,2.7680756831402102,19.205420628180406,1842
1807,2.0934805307632938,2.7679205128564743,19.204653328412054,1842
1808,2.0933415288091046,2.767766546286209,19.20389142269876,1842
1809,2.093203440615717,2.76761369301375,19.2031351149732,1842
1810,2.093066398057126,2.767461966832931,19.202385772328554,1842
1811,2.09293036703492,2.767311123861567,19.201643979085024,1842
1812,2.0927953327999744,2.7671609573385303,19.200910562410282,1842
1813,2.09266111228858,2.7670112359191243,19.200184514587903,1842
1814,2.0925276118623297,2.766861945840428,19.199464594487377,1842
1815,2.092394650607976,2.766712973123111,19.198749122221674,1842
1816,2.092262059388345,2.7665642356229596,19.198036355562607,1842
1817,2.0921297565359973,2.7664156952506223,19.197325566692477,1842
1818,2.0919977188877366,2.7662673343633797,19.196616784684757,1842
1819,2.091865947273566,2.766119147753182,19.19591018803683,1842
1820,2.091734127026305,2.765971055554343,19.195202335056752,1842
1821,2.091601696255434,2.7658226542906754,19.194488554535454,1842
1822,2.091468511974281,2.765673634154813,19.19376859179823,1842
1823,2.0913343614329003,2.765523746245026,19.19304097722127,1842
1824,2.0911993089676986,2.765372862907649,19.19230695930424,1842
1825,2.0910634396813,2.765221018518347,19.1915673576853,1842
1826,2.0909272542740345,2.765068670481395,19.19082590974236,1842
1827,2.090791222241327,2.7649164880767603,19.190085295125865,1842
1828,2.0906554237953676,2.7647646025458696,19.1893459274647,1842
1829,2.090520095130751,2.76461338755531,19.188609057781967,1842
1830,2.0903852399060296,2.764462786511668,19.18787486668039,1842
1831,2.090250920236483,2.764312853511974,19.187143808449058,1842
1832,2.090117131709343,2.764163578603252,19.18641586923211,1842
1833,2.089983932066478,2.764015005151132,19.18569149886387,1842
1834,2.089851532166264,2.763867274389624,19.184972445393132,1842
1835,2.089719921654509,2.7637202465926305,19.184259145713355,1842
1836,2.0895891469841192,2.763573817937414,19.183552643084173,1842
1837,2.089459242845274,2.7634279002826165,19.18285386187331,1842
1838,2.089330086419974,2.7632823810714284,19.182161903863086,1842
1839,2.089201452313057,2.7631371374815155,19.181474625136406,1842
1840,2.0890731401702824,2.7629920886671515,19.180789961103596,1842
1841,2.088945058020788,2.76284720639359,19.18010695403658,1842
1842,2.0888171007057323,2.762702472517981,19.17942443677916,1842
1843,2.0886893007877823,2.7625578906794535,19.178742878840062,1842
1844,2.0885613832313634,2.762413378449912,19.17805953848119,1842
1845,2.088433049178793,2.762268593944223,19.177373793661662,1842
1846,2.0883039746353154,2.762123122460028,19.176683601400384,1842
1847,2.0881740254500483,2.7619767158929585,19.175988625209836,1842
1848,2.088042788564386,2.7618291980567724,19.175283054349695,1842
1849,2.0879105659334996,2.7616806597930186,19.17457021112664,1842
1850,2.0877779315044314,2.761531524019623,19.173854849115216,1842
1851,2.0876454134517815,2.7613824986094815,19.173140117966273,1842
1852,2.087513063961466,2.7612336657072323,19.172426294879667,1842
1853,2.087381018911471,2.761085218599362,19.17171415408185,1842
1854,2.087249261524392,2.760937095726151,19.171003710845703,1842
1855,2.0871179731226754,2.7607894787286296,19.170296242127883,1842
1856,2.0869871318602904,2.7606423540069787,19.16959156544779,1842
1857,2.0868566709120975,2.7604956097995523,19.16888937070096,1842
1858,2.0867267309708253,2.7603492995809367,19.16819102238447,1842
1859,2.0865972014905165,2.7602032816330233,19.1674959183606,1842
1860,2.0864680474123714,2.7600574941174343,19.166803997449684,1842
1861,2.0863392203776936,2.7599118824117173,19.166115036092215,1842
1862,2.0862106928970046,2.7597664358579235,19.165428764988672,1842
1863,2.0860822967354067,2.759621137444769,19.164743140782946,1842
1864,2.0859539530952964,2.7594759790787524,19.1640570504083,1842
1865,2.0858256438688443,2.7593309595658773,19.16337026046581,1842
1866,2.0856974010777,2.7591860783399897,19.162683187834865,1842
1867,2.0855694713422817,2.7590413893793784,19.161999617219553,1842
1868,2.085442026227588,2.7588969237964673,19.16132213041848,1842
1869,2.085315043280232,2.758752696764059,19.16065067737614,1842
1870,2.0851885100446914,2.758608720317484,19.15998535703265,1842
1871,2.085062372935084,2.7584650245007913,19.15932679933704,1842
1872,2.084936449322512,2.7583215255864224,19.15867345188459,1842
1873,2.084810591375489,2.758178125954461,19.158023360542884,1842
1874,2.0846846445237306,2.7580347258629208,19.157374094209835,1842
1875,2.084558552006477,2.757891306718767,19.156724323380594,1842
1876,2.0844323422821875,2.7577479118109904,19.156073653095234,1842
1877,2.0843061286367828,2.7576046006953465,19.155423304094143,1842
1878,2.084179946438632,2.757461389428238,19.154773715201795,1842
1879,2.084053787992894,2.757318271789389,19.154124943237736,1842
1880,2.08392769439283,2.7571752675258643,19.153477465922826,1842
1881,2.083801712114387,2.7570323983754172,19.152831691460488,1842
1882,2.0836759568429013,2.7568897093152467,19.152189015815047,1842
1883,2.083550519004614,2.756747229514254,19.15155058241679,1842
1884,2.0834254756826254,2.7566049835874216,19.15091750043604,1842
1885,2.0833009267099634,2.7564630000655983,19.15029124755748,1842
1886,2.0831769264878304,2.7563212776651147,19.149672430110986,1842
1887,2.0830534231383457,2.7561798055462225,19.14906024431435,1842
1888,2.082930382252735,2.756038576403917,19.148454160772957,1842
1889,2.082807724305918,2.755897560858936,19.147852794188317,1842
1890,2.0826854381802264,2.7557567591988428,19.147256012587825,1842
1891,2.0825635530307087,2.7556161802758834,19.146664302896678,1842
1892,2.082442118175806,2.755475832303738,19.146078400872046,1842
1893,2.0823211712442284,2.755335732849914,19.145499019688206,1842
1894,2.0822006931216195,2.7551958797061227,19.144925891843496,1842
1895,2.0820808706755938,2.755056351441332,19.144362498319094,1842
1896,2.0819616806929573,2.7549171663528265,19.143808867460002,1842
1897,2.0818430698463994,2.754778305031114,19.143264098493276,1842
1898,2.081724974459455,2.754639755868872,19.142727419115516,1842
1899,2.081607331118789,2.7545014831414023,19.142197568644555,1842
1900,2.0814900806509753,2.7543634513228628,19.14167330019855,1842
1901,2.081373189661049,2.7542256419599713,19.141153937826076,1842
1902,2.0812566407998547,2.754088045127217,19.140639116445545,1842
1903,2.0811404572988756,2.75395066018537,19.140128991285966,1842
1904,2.0810245571776624,2.7538134710256936,19.139622661427286,1842
1905,2.080908914369899,2.7536764705398595,19.13911985628665,1842
1906,2.080793550290813,2.753539665328946,19.138620835332848,1842
1907,2.0806785717237197,2.753403092489559,19.138127162224787,1842
1908,2.0805640364450086,2.7532667448866226,19.13763923161523,1842
1909,2.0804500139276,2.7531306358699723,19.137158076112197,1842
1910,2.0803365010564363,2.752994768062954,19.136683696289804,1842
